state,today,total
100 BED DEBAI FLW 1102,0,8
100 DEBAI CVC COVAXIN,0,301
ABHIBHAVAK SPECIAL 01 (18- 44),1,"10,701"
ABHIBHAVAK SPECIAL 02 (18- 44),0,"12,360"
AGUTA PHC CVC,0,"10,753"
AHAHAR PHC CVC,0,"12,199"
AHMADNAGAR PHC CVC,0,"10,909"
AMEYASH HOSPITAL 0402,0,43
AMEYASH HOSPITAL 0502,0,69
AMEYASH HOSPITAL 2901,0,210
AMYESH HOSPITAL 2801,0,155
ANOOPSHAHAR 1102,0,27
ANOOPSHAHAR 1802,0,21
ANOOPSHAHAR 2502 MIX,0,6
ANOOPSHAHAR CHC CVC,0,"12,834"
ANOOPSHAHAR M1 1902,0,35
ANOOPSHAHAR M1 2202,0,21
ANOOPSHAHR F0402,0,38
ANOOPSHAHR FLW REV 0502,0,21
ANOOPSHAHR S0402,0,13
ANUPSHAHAR S 1502,0,27
ANUPSHAHR MIX,0,10
ANUPSHAHR2802,0,96
ANUPSHAHRFIRST2801,0,82
AULINA PHC CVC,0,"9,234"
Alauda Jagir,0,"1,599"
Ameyash Hospital PCVC,0,208
Anoopshahr CHC CVC 18 To 44,0,"8,850"
Anupshahr CHC,0,67
Anupshahr CHC 2902,0,176
Anupshahr CHC2901,0,165
Anupshahr FIRST 1902,0,75
Arniya Kamalpur,0,184
Azampur Husainpur,0,423
B.B. Nagar CHC FRIST,0,145
B.B.NAGAR M 1902,0,18
BAGARAI PHC CVC,19,"10,659"
BAHLIMPURA SUB C WCVC,0,362
BANAIL PHC CVC,0,"7,890"
BANBOI PHC CVC,0,"2,273"
BARAL PHC CVC,0,"13,928"
BARODA PHC CVC,0,"5,362"
BB NAGAR 1502,0,26
BB NAGAR 18-44 ONLY,0,"4,371"
BB NAGAR 1802,0,71
BB NAGAR 2901,0,149
BB NAGAR 2902,0,90
BB NAGAR CHC CVC COVAXIN,0,"13,937"
BB NAGAR F0402,0,24
BB NAGAR M1 2202,0,33
BB NAGAR MIX 2502,0,12
BB NAGAR1 CHC CVC,0,"52,427"
BBD 01 1802,0,21
BBD 02 1802,0,10
BBD 03 1802,0,14
BBD 04 1802,0,9
BBD 1 1202,0,96
BBD 1 1502,0,8
BBD 2 1202,0,60
BBD 2 1502,0,24
BBD 3 1202,0,1
BBD 4 1202,0,18
BBD BSR 05 1802,0,22
BBD BSR CVC,4,"32,044"
BBD BSR FIRST 1102,0,14
BBD BSR MIX 2502,0,13
BBD BULANDSHAHR FRIST,0,250
BBD FIRST 0502,0,34
BBD FIRST 2901,0,166
BBD M 1 2202,0,47
BBD M 5 2202,0,12
BBD M1,0,15
BBD M2 1902,0,4
BBD M2 2202,0,28
BBD M3 2202,0,8
BBD M4 2202,0,9
BBD RE FIRST 0402,0,25
BBD SAVITA MISHRA 28.01.2021,0,121
BBD SECOND 0502,0,38
BBD SECOND 2901,0,111
BBD SECOND FLW 1102,0,5
BBD SECOND OMBALA,0,140
BBD SECOND SECOND 0402,0,57
BBNAGAR FIRST 2801,0,75
BBNAGAR S0402,0,16
BHATONA PHC CVC,0,"13,578"
BICHOLLA PHC CVC,0,"4,685"
BUGRASI PHC CVC,0,"16,080"
BULANDSHAHR DHAMEDA ADDA,0,207
Barauli Basudev Pur HWC CVC,0,"5,330"
CHAUDERA PHC CVC,0,"10,445"
CHC DEBAI 1202,0,18
CHC GULAWATHI 1202,0,26
CHC JHANGIRABAD 1202,0,25
CHC JHANGIRABAD CVC,21,"22,877"
CHC PAHASU 1802,0,69
CHC SHIKARPUR 1802,0,79
CHC SIYANA 1202,0,68
CHC SYANA 1802,0,102
CHC Syana 11.2,0,84
CHC UNCHAGOAN 1802,0,18
CHHATARI PHC CVC,0,"11,259"
CHOLA PHC CVC,0,"6,284"
DABKA PHC CVC,0,"7,299"
DADUPUR NELA PHC CVC,0,"4,575"
DANPUR 01 1802,0,19
DANPUR 1502,0,2
DANPUR 18-44 ONLY,0,"21,785"
DANPUR 2901,0,213
DANPUR BHIMPUR,0,70
DANPUR CHC CVC,0,"17,286"
DANPUR ECHHAWARI,0,99
DANPUR F0402,0,3
DANPUR FIRST,0,14
DANPUR FOURTH 28,0,160
DANPUR JALALPU JATT,0,319
DANPUR KHARIKWARI,0,400
DANPUR M1 2202,0,3
DANPUR PUTHARI KALAN,0,105
DANPUR RAHIMKOT,0,400
DANPUR RAHMAPUR,0,220
DANPUR REKHA280121,0,178
DANPUR SECONDDD,0,40
DANPUR SHEKHUPUR,0,441
DANPUR SULTANPUR BILOUNI,0,181
DANPUR TULSIGARHI,0,400
DANPUR UMRARA,0,174
DANPUR VEERPUR,0,151
DANPUR YABAPUR,0,62
DAULATPUR DANPUR PHC CVC,0,"5,876"
DAULATPUR PHC CVC,0,"16,475"
DEABI 01 1802,0,18
DEBAI 02 1802,0,29
DEBAI 100 BED 1202,0,23
DEBAI 1102,0,42
DEBAI CHC 1502,0,20
DEBAI CHC CVC,0,"15,938"
DEBAI CHC FIRST DEBAI CHC,0,294
DEBAI FLW 05.02,0,72
DEBAI M1 1902,0,13
DEBAI M2 2202,0,9
DEBAI SECOND SECOND,0,122
DEBAI2901,0,310
DEBAIFOUR2802,0,135
DEBAITHREE2801,0,117
DEBIA M1 2202,0,3
DH BBD 0103,0,18
DHAMEDA KEERAT PHC CVC,0,"9,360"
DHARAMPUR PHC CVC,0,"11,484"
DHARPA 18-44 ONLY,0,"17,927"
DHARPA AABDANAGAR,0,586
DHARPA ACHHEJA,0,264
DHARPA AGWAL,0,289
DHARPA AHROLI,0,230
DHARPA ASAFPUR,0,460
DHARPA BALRAOW,0,799
DHARPA BARTOLI,0,235
DHARPA BEECHAT,0,205
DHARPA BHAADWAN,0,120
DHARPA BHAIPUR,0,541
DHARPA BHOOTGARHI,0,341
DHARPA BIGHEPUR,0,59
DHARPA BOROLY,0,670
DHARPA BUDHENA,0,100
DHARPA CHEETI,0,496
DHARPA DASOLI,0,120
DHARPA DASTOORA,0,212
DHARPA DHAKAR,0,58
DHARPA DHARAOW,0,432
DHARPA DHARARI,0,150
DHARPA DHARPA,0,325
DHARPA DINOL,0,459
DHARPA DOSPUR,0,81
DHARPA FARANA,0,100
DHARPA FIROJPUR,0,215
DHARPA GAWAANA,0,394
DHARPA GOTHNI,0,221
DHARPA GOVILA,0,121
DHARPA HABIBPUR,0,122
DHARPA HASANGARH,0,227
DHARPA HASANPUUR,0,421
DHARPA HAZRAT PUR,0,288
DHARPA IBRAHIMPUR,0,190
DHARPA ISLAMABAD,0,185
DHARPA JAHIDPUR,0,292
DHARPA JAMALPUR,0,110
DHARPA KALEENA,0,441
DHARPA KAMALPUR,0,300
DHARPA KAPNA,0,250
DHARPA KHABRA,0,150
DHARPA KHALSIYA,0,419
DHARPA KIRRA,0,331
DHARPA KISWAGARHI,0,406
DHARPA KLANDERGHADI,0,950
DHARPA KWARSHI,0,327
DHARPA MAACHIPUR,0,132
DHARPA MADHAN PUR,0,626
DHARPA MANA KLANDER GADHI,0,263
DHARPA MANSOORPUR,0,253
DHARPA MEERPUR,0,"1,263"
DHARPA MEHMADPUR,0,140
DHARPA MENA MOJPUR,0,169
DHARPA MOJPUR,0,99
DHARPA MOONDAKHERA,0,855
DHARPA MUBARIKPUR,0,121
DHARPA NAARMOHAMMADPUR,0,340
DHARPA NAGLA MOINIDDINPUR,0,415
DHARPA NAGLA SHAKU,0,"1,022"
DHARPA NAGLAROOMI,0,250
DHARPA NEHRUPUR,0,837
DHARPA NIJAMPUR,0,340
DHARPA PARORI,0,103
DHARPA PHC CVC,0,"2,832"
DHARPA RAKHERA,0,187
DHARPA RAMPUR,0,206
DHARPA ROHINDA,0,400
DHARPA SARANGPUR,0,758
DHARPA SARAVA,0,61
DHARPA SHADORA,0,682
DHARPA SIRIYAL,0,193
DHARPA SONDHA,0,480
DHARPA TAINA,0,392
DHARPA TINHAIYA,0,74
DHARPA UMARALA,0,202
DWH KMC M 2502,0,41
DWH KMC SECOND M 2502,0,38
Debai CHC CVC 18 To 44 Only,0,"9,418"
Dharakpur HWC CVC,0,229
Dharpa kalakhuri,0,329
Dharpa udaypur,0,138
Education WCVC 18 to 44,0,"4,961"
Education WCVC 45,0,643
FH Khurja PPC First,0,53
FH PPC KHURJA SECOND,0,51
FLW KMC FIRST 11-02-21,0,11
GIROLI PHC CVC,4,"10,196"
GULAWATHI 03 1502,0,6
GULAWATHI 0502,0,15
GULAWATHI 1 1502,0,7
GULAWATHI 1102,0,1
GULAWATHI 1802,0,14
GULAWATHI 2 1502,0,9
GULAWATHI CHC CVC,7,"13,698"
GULAWATHI CHC CVC COVAXIN,0,"9,921"
GULAWATHI F0402,0,10
GULAWATHI M1 1902,0,5
GULAWATHI MIX 1202,0,22
GULAWATHI MIX 2502,0,9
GULAWATHI SEC0502,0,11
GULAWATI S0402,0,10
Gadhana,0,343
Gulawati CHC SECOND2901,0,174
Gulawati M2 1901,0,4
Gulawthi CHC FIRST2901,0,173
Gulawthi CHC First,0,62
Gulawthi CHC Second,0,61
Gulawthi CVC 18 To 44 Only,0,"19,748"
Gulawthi M 2202,0,7
HWC BASANDUA,0,552
HWC CVC AMARPUR,0,921
HWC CVC BALKA COVAXIN,0,"1,663"
HWC CVC BIGRAVN,0,"8,135"
HWC CVC CHINGRAWLI,0,771
HWC CVC DHARAKPUR,0,10
HWC CVC GINERA SHEAK,0,"4,293"
HWC CVC HINGWADA,0,950
HWC CVC KELAWAN,0,"4,314"
HWC CVC MADONA,0,538
HWC CVC RMPUR,0,510
HWC CVC SAUNDHA,0,493
HWC CVC SHEKHPUR GADWA COVAXIN,0,"2,600"
HWC CVC SIRODHAN,0,299
HWC CVC SUNHERA,0,"2,393"
HWC CVC Salempur,0,"2,655"
HWC CVC THONA,0,"1,820"
Head Post Office Bulandshahr,0,70
Hirnoti,0,603
ILLNA PHC CVC,0,"8,267"
ISHANPUR,0,814
J H SIKANDRABAD FIRST,0,96
JADAUL PHC CVC,0,"8,672"
JAHANGIRABAD 18-44 ONLY,0,"12,365"
JAHANGIRABAD FIRST M 1902,0,4
JAHANGIRABAD S0402,0,10
JAHANGIRABAD2801,0,110
JAHANGIRABAD2802,0,128
JAIKHAITA PHC CVC,0,"11,575"
JAIL HOSPITAL BSR COVAXINE CVC,0,"1,231"
JARGWAN PHC CVC,0,"10,192"
JATPURA HWC Shikarpur CVC,0,181
JBAD 1102,0,22
JH SIKANDRABAD SECOND,0,175
JH SIKANDRABAD THIRD,0,161
JHANGIRABAD 01 1502,0,17
JHANGIRABAD 02 1502,0,7
JHANGIRABAD 1802,0,18
JHANGIRABAD 2901,0,151
JHANGIRABAD 3 1502,0,13
JHANGIRABAD BHIROLI,0,671
JHANGIRABAD CHC 05.02,0,16
JHANGIRABAD DHAKKA,0,387
JHANGIRABAD F0402,0,15
JHANGIRABAD GANGAWAS,0,"1,073"
JHANGIRABAD JASAR,0,"1,860"
JHANGIRABAD JAWASA,0,637
JHANGIRABAD JUGSANA KALA,0,925
JHANGIRABAD KHANPURA,0,555
JHANGIRABAD LACHHOI SECOND,0,"1,029"
JHANGIRABAD M1 2202,0,5
JHANGIRABAD M2 1902,0,11
JHANGIRABAD MIX 2502,0,2
JHANGIRABAD PARWANA,0,406
JHANGIRABAD RONDA,0,626
JHANGIRABAD RORA,0,777
JHANGIRABAD2902,0,121
Jail Hospital WCVC,0,"2,566"
Judiciary WCVC 18 to 44,0,"7,959"
Judiciary WCVC 45,0,671
JwarKhera WCVC,0,222
KAILASH 01 1502,0,8
KAILASH 02 1502,0,1
KAILASH 03 1502,0,2
KAILASH 1202,0,69
KAILASH HOSPITAL FIRST,0,132
KAILASH HOSPITAL SECOND SECOND,0,115
KAKOD PHC CVC,22,"12,796"
KALASH 2801,0,78
KALISH 1102,0,10
KALISH 2802,0,61
KALISH HOSPITAL 2901,0,45
KALISH HOSPITAL 2902,0,40
KALISH HOSPITAL F0402,0,6
KALISH S0402,0,18
KANANI BEDRAMPU HW CVC Covaxin,0,"5,944"
KANENI,0,180
KARNWAS PHC CVC,0,"11,870"
KARORA PHC CVC,0,"10,154"
KASERKALA2801,0,179
KASERKALAN PHC,0,193
KASERKALAN PHC CVC,1,"12,495"
KHANPUR PHC CVC,1,"19,776"
KHURJA 03 1502,0,11
KHURJA 3 MIX 2502,0,27
KHURJA JUNCTION PHC CVC,0,"13,536"
KHURJA PPC CVC,12,"22,543"
KHURJA01 M 2502,0,1
KMC 1 1502,0,4
KMC 2 1502,0,21
KMC 3 2202,0,13
KMC BSR 01 1802,0,7
KMC BSR 02 1802,0,60
KMC BSR CVC,0,"14,466"
KMC BSR F 1202,0,14
KMC BULANDSHAHR COVAXIN,0,"20,060"
KMC Bulandshahr 18-45 Only,0,"19,652"
KMC Bulandshahr CVC 18 To 44,17,"16,897"
KMC CVC 2 WOMEN,0,23
KMC FIRST 0402,0,77
KMC FIRST 05.02,0,41
KMC FIRST 2901,0,154
KMC FLW FOURTH 1802,0,3
KMC FLW REV 0502,0,52
KMC FLW THIRD 1802,0,22
KMC M1 1902,0,10
KMC M1 2202,0,6
KMC M2 1902,0,19
KMC M2 2202,0,15
KMC M4 2202,0,1
KMC S 1202,0,105
KMC SECOND 2801,0,99
KMC SECOND FLW 1102,0,10
KUCHASER PHC CVC,0,"2,390"
KYOLIKALA,0,120
Kailash Hospital Khurja PCVC,0,140
Kathala HWC CVC,0,51
Khurja PPC CVC 18 To 44 Only,0,"18,334"
Khushal Pur HWC CVC,0,124
Khushalabad HWC CVC,0,273
Kota HWC CVC,0,43
LAKHAWATHI 01 1502,0,3
LAKHAWATHI 03 1502,0,7
LAKHAWATHI 04 1502,0,4
LAKHAWATHI 1802,0,16
LAKHAWATHI BIHRA,0,603
LAKHAWATHI BONDRA,0,293
LAKHAWATHI CHC CVC 45,0,"17,707"
LAKHAWATHI KHEDI,0,506
LAKHAWATHI M 1 2202,0,4
LAKHAWATHI MIX 1202,0,13
LAKHAWATHI MUKTESHWARA,0,360
LAKHAWATI 18-44 ONLY,0,"11,230"
LAKHAWATI ALAVA RAHIMPUR,0,233
LAKHAWATI CHC FIRST 2801,0,103
LAKHAWATI F0402,0,26
LAKHAWATI F0502,0,28
LAKHAWATI FLW 1102,0,13
LAKHAWATI JITAKA,0,688
LAKHAWATI MIX 2502,0,3
LAKHAWATI MUDI BAKAPUR,0,226
LAKHAWATI NASIRABAD POOTHI,0,210
LAKHAWATI PASOLI,0,206
LAKHAWATI S0402,0,18
LAKHAWATI S0502,0,28
LAKHAWATI SECOND 2801,0,146
LAKHAWATI SEGLI,0,293
LAKHAWATI SHEKHPUR GARVA,0,200
LAXMI 1202,0,20
LAXMI HOS 1502,0,7
LAXMI HOSPITAL 2901,0,157
LAXMI HOSPITAL FLW 1102,0,14
LOHARLI PHC CVC,0,"7,396"
LUXMI HOSPITAL,0,131
LUXMI HOSPITAL 0402,0,48
LUXMI HOSPITAL RAJESHWA 2801,0,151
Lakhawati Adoli,0,460
Lakhawati Akabarabad Kooda,0,510
Lakhawati Aulina,0,91
Lakhawati Bakora,0,338
Lakhawati Balaka,0,808
Lakhawati Bhandoli,0,85
Lakhawati Bhavsi,0,82
Lakhawati CHC Frist2901,0,96
Lakhawati CHC RIRST,0,117
Lakhawati CHC SECOND SECOND,0,130
Lakhawati CHC Second 2901,0,101
Lakhawati Charora,0,80
Lakhawati Chhoti Saray,0,406
Lakhawati Daulatabad,0,132
Lakhawati Dhanora,0,441
Lakhawati Ismaeela,0,83
Lakhawati Jeewat,0,83
Lakhawati Joth,0,557
Lakhawati Kishanpur,0,707
Lakhawati Kutubpur,0,455
Lakhawati Lakhawati,0,524
Lakhawati Maithna Jagatpur,0,63
Lakhawati Makanpur,0,108
Lakhawati Mursana,0,357
Lakhawati Nagala karan,0,127
Lakhawati Pali bgpur,0,83
Lakhawati Poth,0,77
Lakhawati Rahmapur Syawali,0,491
Lakhawati Rajwana,0,65
Lakhawati Raseedpur,0,606
Lakhawati Saidpura,0,80
Lakhawati Saray Chhabila,0,146
Lakhawati Seekri,0,528
Lakhawati Shahpur,0,470
Lakhawati Shivali,0,925
Lakhawati Surjawali,0,534
Lakhawwati Naubatpur,0,499
Lakshmi Hospital Bulandshahr,0,179
Luxmi Hospital 5Feb,0,18
MACHAD PHC CVC,0,"7,153"
MAHILA SPECIAL BSR 01 (18-44),3,"6,998"
