state,today,total
MAHILA SPECIAL BSR 02 (18-44),5,"7,796"
MALAGARH PHC CVC,0,"40,207"
MAMTA HOSPITAL BSR PCVC,0,66
MIRZAPUR PHC CVC,0,"12,579"
MNUI NYABANS,0,91
MOHANA PHC CVC,0,"4,465"
MUNI 1 1502,0,20
MUNI 1802,0,21
MUNI 2 1502,0,3
MUNI 2901,0,70
MUNI ACHALPUR,0,371
MUNI AGORA,0,"1,324"
MUNI ARNIYA,0,823
MUNI ATERANA,0,142
MUNI ATERNA,0,330
MUNI BAD GAO,0,620
MUNI BADA,0,420
MUNI BADA GAO,0,240
MUNI BADOLI,0,183
MUNI BADOLI,0,356
MUNI BAGHOO,0,170
MUNI BAGRAI KHAURD,0,"1,093"
MUNI BHOGPUR,0,181
MUNI BIJLIPUR,0,110
MUNI BULLANGARI,0,110
MUNI CHC CVC,0,"15,232"
MUNI DASHAHRA,0,290
MUNI DAWAR,0,431
MUNI DEWRALA,0,837
MUNI DHAKPUR,0,189
MUNI FARKANA,0,570
MUNI FIRST,0,125
MUNI GANGAWALI,0,670
MUNI GAWAROLI,0,570
MUNI HABIBPUR,0,220
MUNI HAMEERPUR,0,341
MUNI HIRAPUR,0,294
MUNI HISARA,0,232
MUNI HISOTI,0,325
MUNI JARARA,0,463
MUNI JATOLA,0,310
MUNI JAWAL,0,414
MUNI JHAMKA,0,490
MUNI KAHROLA,0,141
MUNI KARORA,0,838
MUNI KHERA,0,130
MUNI KHURYAWALI,0,770
MUNI KHUTENA,0,200
MUNI KIYOLI KHURD,0,494
MUNI LAKHWATI MIRJAPUR,0,737
MUNI M 1902,0,3
MUNI M 2502 MIX,0,11
MUNI MADKOLA,0,408
MUNI MAHMOOD,0,110
MUNI MALGOSA,0,339
MUNI MEERPUR,0,318
MUNI MUNI,0,334
MUNI NAGAL,0,160
MUNI NAGAR,0,190
MUNI NAGLA JAGAT,0,120
MUNI NAGLA KAT,0,280
MUNI NAGLA KHERA,0,60
MUNI NAGLIYA TAKKAR,0,807
MUNI NAGLIYA UDAYBHANPUR,0,90
MUNI NARAYNPUR,0,90
MUNI NAYABANS,0,190
MUNI NAYSAR,0,300
MUNI NEAGLIYA UDAYBHANPUR,0,180
MUNI NEMTABAD,0,110
MUNI NYABANS,0,90
MUNI PALA,0,341
MUNI PALRA,0,893
MUNI PANCHGAI,0,570
MUNI PHC 18-44 ONLY,0,"7,897"
MUNI RAIPUR,0,"1,398"
MUNI RAMBANSH,0,260
MUNI RANIYAWALI,0,206
MUNI RASOOLPUR,0,"1,001"
MUNI RUKANPUR,0,50
MUNI SABIT GHARH,0,184
MUNI SARSOL,0,301
MUNI SECOND SECOND,0,128
MUNI SENDA,0,110
MUNI SHAWAJ PUR,0,471
MUNI SHERPUR,0,200
MUNI SURATPUR KALA,0,170
MUNI SURJAWALI,0,518
MUNI THREE 2801,0,118
MUNI UNCHA GAO,0,160
MUNI WAHANPUR,0,180
MUNI nemtabad,0,180
MUNI panchgai,0,247
MUNI senda,0,358
MUNI-ACHALPUR,0,819
MUNI-BAD GAO,0,384
MUNI-RASOOLPUR,0,360
MUNISECOND2802,0,164
Makrandpur Urf Fatehpur,0,355
Mission HC Hospital PCVC,0,1
Mohammadpur Kehri,0,276
Mumrage Pur HWC CVC,0,404
Muni Daulatpur Banjara,0,201
Muni Thaimora,0,90
NAGLA NAGLA SHERPUR,0,70
NAPP NARORA FLW 2502,0,7
NARORA FLW 1202,0,28
NARORA FLW NAPP 05.02,0,25
NARORA NAPP FLW 1102,0,12
NARORA PHC CVC,0,"13,130"
NAVEEN HOSPITAL 1101,0,28
Nathaila WCVC,0,382
Navin Hospital SKD BSR PCVC,0,127
Nawada HWC CVC,0,115
Neemkheda HWC CVC,0,217
Nrora PHC CVC 18 To 44 Only,0,"17,647"
P.L.R.D HOSPITAL KHURJA PCVC,0,161
PAHASHU FIRST 28.01,0,178
PAHASHU FIRST FLW 1102,0,77
PAHASHU SECOND 28.01,0,134
PAHASU 01 1502,0,30
PAHASU 02 1502,0,18
PAHASU 18-44 ONLY,0,"10,689"
PAHASU 2901,0,170
PAHASU 2902,0,140
PAHASU BARKAATPUR SIDHPUR,0,347
PAHASU CHC CVC,1,"21,161"
PAHASU F0402,0,64
PAHASU F0502,0,42
PAHASU KUVARPUR,0,952
PAHASU LALNER,0,769
PAHASU M1 2202,0,6
PAHASU MIX 1202,0,29
PAHASU MIX 2502,0,12
PAHASU RANAICH NARENDARPUR,0,261
PAHASU S0402,0,48
PAHASU S0502,0,49
PALI PARTAPUR PHC CVC,2,"12,247"
PAVASRA PHC CVC,0,"9,043"
PHC MAANCHAR,0,290
PHC MUNI FLW 1102,0,7
PLOICE LINE FLW02 2502,0,5
PLRD 01 1502,0,48
PLRD 04 1502,0,3
PLRD DHARPA 0502,0,33
PLRD DHARPA FIRST 2801,0,121
PLRD DHARPA PHC,0,173
PLRD DHARPA SECOND 2801,0,104
PLRD Dharpa RELINCE ICVC,0,131
PLRD FLW 1102,0,7
PLRD FRIST,0,54
PLRD KHURJA 2901,0,221
PLRD KHURJA 2902,0,154
PLRD M1 1902,0,6
PLRD S0402,0,13
PLRD SECOND SECOND,0,149
POLIC LINE SECOND FLW1102,0,49
POLICE LINE 01 1802,0,26
POLICE LINE 02 1802,0,31
POLICE LINE 03 1802,0,11
POLICE LINE 4 1802,0,10
POLICE LINE BSR CVC COVIXIN,0,"3,290"
POLICE LINE FLW 03 2502,0,2
POLICE LINE FLW 04 2502,0,2
POLICE LINE FLW 11.02,0,47
POLICE LINE FLW 2502,0,3
POLICE LINE FLW FIRST 1202,0,40
POLICE LINE FLW05 2502,0,1
POLICE LINE FLW06 2502,0,1
POLICE LINE M1 2202,0,5
POLICE LINE M2 2202,0,6
POLICE LINE M3 2202,0,6
POLICE LINE SECOND 1202,0,93
POLICE LINE THIRD 11.02,0,20
POLICE LINE THIRD 1202,0,85
PPC KHURJA 01 1502,0,3
PPC KHURJA 01 1802,0,13
PPC KHURJA 02 1502,0,5
PPC KHURJA 02 1802,0,24
PPC KHURJA 2801,0,45
PPC KHURJA 2802,0,55
PPC KHURJA 2901,0,80
PPC KHURJA 2902,0,77
PPC KHURJA CVC 2 WOMEN,0,47
PPC KHURJA FIRST 0402,0,30
PPC KHURJA FLW 0502,0,128
PPC KHURJA FLW 1202,0,70
PPC KHURJA M1 2202,0,3
PPC KHURJA M2 1902,0,4
PPC KHURJA M2 2202,0,10
PPC KHURJA M3 2202,0,7
PPC KHURJA SEC 1102,0,4
PPC KHURJA SEC0402,0,24
PPCKHURJA FLW 1102,0,19
Pachauta HWC WCVC,0,100
Press WCVC 18 to 44,0,"5,006"
Press WCVC 45,0,471
RAJGHAT PHC CVC,0,"11,060"
RAMPUR HWC CVC,0,942
RANA FLW 11.02,0,14
RANA HOSPITAL,0,158
RANA HOSPITAL 0402,0,50
RANA HOSPITAL 1502,0,15
RANA HOSPITAL FIRST 05.02,0,51
RANA HOSPITAL FIRST 1202,0,19
RANA HOSPITAL FIRST 2901,0,161
RANA HOSPITAL PCVC,0,579
RANA HOSPITAL SUREKHA 2801,0,209
RASOOLPUR RITHAULI PHC CVC,0,"2,947"
RATANPUR PHC CVC,0,"12,084"
Roadways Bus Stand Bulandshahr,0,50
Roadways Bus Stand Khurja,0,30
SAIDPUR PHC CVC,0,"2,871"
SAMSPUR,0,292
SANETA PHC CVC,0,"4,745"
SARAI CHABBELA PHC CVC,0,"13,307"
SARBANNA PHC CVC,0,"8,432"
SEGA JAGATPUR PHC CVC,0,"10,041"
SHEHBAJPUR,0,140
SHIKARPUR 02 1802,0,19
SHIKARPUR 1 1502,0,43
SHIKARPUR 1202,0,81
SHIKARPUR 18-44 ONLY,0,"19,764"
SHIKARPUR 2901,0,151
SHIKARPUR 2902,0,100
SHIKARPUR F0402,0,28
SHIKARPUR F0502,0,38
SHIKARPUR FIRST2801,0,185
SHIKARPUR FLW 1102,0,89
SHIKARPUR FLW REV 0502,0,13
SHIKARPUR M1 1902,0,13
SHIKARPUR M1 2201,0,11
SHIKARPUR MIX 2502,0,12
SHIKARPUR S0402,0,32
SHIKARPURSECOND0102,0,75
SHIKARYPUR CHC CVC,0,"30,662"
SHIKOI PHC CVC,0,"8,027"
SHIVALI PHC CVC,0,"13,643"
SIKADRABAD F 0402,0,18
SIKANDRABAD 01 1802,0,53
SIKANDRABAD 02 2802,0,92
SIKANDRABAD 0502,0,44
SIKANDRABAD 12 1202,0,70
SIKANDRABAD 1202,0,38
SIKANDRABAD 18-44 ONLY,0,"7,521"
SIKANDRABAD 2902,0,132
SIKANDRABAD 2903,0,93
SIKANDRABAD CVC,0,"28,168"
SIKANDRABAD CVC 2 WOMEN,0,18
SIKANDRABAD CVC COVAXIN,0,"22,054"
SIKANDRABAD FIRST FLW 1102,0,5
SIKANDRABAD FLW 0502,0,84
SIKANDRABAD M1 2202,0,17
SIKANDRABAD M2 1902,0,2
SIKANDRABAD M2 2202,0,26
SIKANDRABAD M2 2502,0,3
SIKANDRABAD M3 1902,0,26
SIKANDRABAD M3 2202,0,2
SIKANDRABAD01 MIX 2502,0,18
SIKANDRABAD2801,0,92
SIKANDRABAD2803,0,79
SIKANDRABD 02 1502,0,18
SIKANDRABD SEC 1102,0,16
SIKANDRABD SEC0402,0,80
SIKANDRABD THREE 0402,0,20
SIKANDRABD2802,0,175
SIKANDRBAD 01 1502,0,4
SIKARI PHC CVC,0,"6,050"
SIKND2901,0,109
SIYANA BADDHA,0,171
SIYANA BARHANA,0,514
SIYANA BEETHA,0,126
SIYANA BUKLANA,0,820
SIYANA CHINGRAWATI,0,396
SIYANA DEHERA,0,173
SIYANA DHANIYAWALI,0,464
SIYANA GADHIYA,0,211
SIYANA HAZIPUR,0,"1,115"
SIYANA JALALPUR,0,531
SIYANA KAROTHI,0,374
SIYANA KHAD MOHAN NAGAR,0,"1,059"
SIYANA KHUSHALPUR,0,161
SIYANA KISOLA,0,412
SIYANA MAHAB,0,188
SIYANA MOHANPUR,0,210
SIYANA RAWANI KATIRI,0,722
SIYANA SARAY,0,168
SIYANA SEGA JAGATPUR,0,550
SIYANA SULAILA,0,312
SIYANA THAL INAYATPUR,0,245
SIYANA WAIRA FIROJPUR,0,417
SKD NAVEEN HOS 1202,0,95
SSMJ KHURJA CVC,0,"18,774"
SSMJ KHURJA CVC COVAXIN,0,164
SULTANPUR BILONI PHC CVC,0,"10,006"
SURJAWALI PHC CVC,0,"13,606"
SYANA 1502,0,66
SYANA 2901,0,139
SYANA 2902,0,147
SYANA BHAINSORA,0,156
SYANA CHANDPUR,0,298
SYANA CHC CVC,0,"18,285"
SYANA CVC COVAXIN,0,218
SYANA FIRST 0402,0,4
SYANA FLW 0502,0,10
SYANA GHANSOORPUR,0,106
SYANA KRIYWALI,0,265
SYANA LONGA,0,205
SYANA M1 2202,0,25
SYANA MAKRI,0,392
SYANA MIX 2502,0,15
SYANA NEHCHOLI,0,102
SYANA RANAPUR,0,674
SYANA SECOND 0402,0,14
SYANAFIRST2801,0,153
SYANASECOND2802,0,152
Saloni Urf Rauni,0,392
Sehi HWC CVC,0,28
Sunpeda,0,789
Syana CHC CVC 18 To 44 Only,0,"15,498"
Syana CHC FIRST,0,102
Syana CHC SECOND,0,134
TAL BIBYANA PHC CVC,0,"7,161"
TAULI PHC 18-44 ONLY,0,"20,921"
TAULI PHC CVC,0,"15,961"
THDC INDIA LIMITED,0,800
Talwar HWC CVC,0,314
UNCHAGAON 0402,0,14
UNCHAGAON 18-44 ONLY,0,"10,064"
UNCHAGAON 2901,0,146
UNCHAGAON FIRST 1502,0,11
UNCHAGAON FIRST M 1902,0,4
UNCHAGAON2802,0,101
UNCHAGOAN 02 1502,0,1
UNCHAGOAN 1202,0,25
UNCHAGOAN CHC CVC,0,"22,390"
UNCHAGOAN M2 1902,0,3
UNCHAGOAN MIX 2502,0,3
UNCHAGOANFIRST28,0,158
UNCHANGOAN M1 2202,0,11
URBAN BBD,0,105
URBAN DHAMAIDA ADDA CVC,0,"4,156"
URBAN GIRDHARI NAGAR CVC,0,"5,143"
URBAN GULAWATHI,0,"3,385"
URBAN JHANGIRABAD CVC,0,"12,984"
URBAN SARAIDHARI CVC,0,"4,315"
URBAN SASTRINAGAR CVC,0,"4,436"
USMAPUR,0,659
UTRAWALI PHC CVC,0,"7,161"
Unchagaon Amarpur,0,227
Unchagaon Hasangarhi,0,419
Unchagaon Khandoi,0,412
Unchagaon Nagla Madaripur,0,220
Unchagaon Narsaina,0,360
Unchagaon Ongna sakarpur,0,21
Unchagaon PHC FIRST,0,88
Unchagaon PHC SECOND SECOND,0,90
Unchagaon Pali,0,30
Unchagaon gajrola,0,213
Unchagaon rasoolpur,0,20
Unchgaon mavai,0,134
VIIT 1502,0,42
VIIT 3 2202,0,1
VIIT F 1202,0,24
VIIT F FLW 1102,0,17
VIIT F0402,0,71
VIIT FIRST,0,91
VIIT FIRST 2801,0,169
VIIT FIRST 2901,0,141
VIIT FLW FIRST 1802,0,10
VIIT FLW SECOND 1802,0,14
VIIT FLW THIRD 1802,0,5
VIIT M1 2202,0,3
VIIT M2 1902,0,2
VIIT M2 2202,0,5
VIIT S 1202,0,12
VIIT S0402,0,81
VIIT SECOND 2801,0,173
VIIT SECOND 2901,0,189
VIIT SECOND FLW 1102,0,13
VIIT SECOND SECOND,0,75
VIIT TH 1202,0,17
VIIT THIRD FLOW 1102,0,19
VIJAY HOSPITAL 1202,0,84
Vijay 2 SYANA 1102,0,37
Vikas Bhawan WCVC 18 to 44,0,"6,301"
Vikas Bhawan WCVC 45,0,880
WAIR AZAMPUR HUSSAINPUR,0,147
WAIR Adhan,0,612
WAIR Agwana,0,45
WAIR Aliabad,0,245
WAIR Andhel,0,118
WAIR Aroda,0,289
WAIR BHARANA,0,305
WAIR Barodah,0,853
WAIR Bhanvra,0,254
WAIR Bhonkhera,0,242
WAIR Bilsuri,0,400
WAIR Chauki,0,217
WAIR Dadupur Neela,0,449
WAIR Dulehra,0,170
WAIR FARIDPUR,0,416
WAIR Fakana,0,799
WAIR Fatehpur Ladlawas,0,113
WAIR GESUPUR,0,270
WAIR Gesupur,0,215
WAIR Gopalpur,0,523
WAIR Hirdeypur,0,302
WAIR ISHAPUR,0,333
WAIR ISMAILPUR,0,257
WAIR Inayatpur,0,438
WAIR Isepur,0,99
WAIR Ismailpur,0,207
WAIR Jhajhar,0,"1,089"
WAIR Jokhabad,0,709
WAIR KAKOD,0,241
WAIR Ladlabas,0,197
WAIR Mahepa Jagir,0,275
WAIR Masauta,0,194
WAIR Mohana,0,101
WAIR NAYAGAOAN,0,306
WAIR Nithari,0,550
WAIR Nurpur,0,171
WAIR PHC CVC,0,"19,086"
WAIR PILKHANWALI,0,152
WAIR PILKHANWALI,0,327
WAIR PRANGARH,0,900
WAIR RAJARAMPUR,0,419
WAIR SANOTA,0,236
WAIR SHAMLI,0,"1,236"
WAIR SHARMA PLASTIC,0,260
WAIR SIRODHAN,0,745
WAIR Sanota,0,649
WAIR Sanwali,0,182
WAIR Saraighasi,0,210
WAIR Tilbegumpur,0,585
WAIR VEERKHERA,0,301
WAIR Vairbadshahpur,0,584
WAIR Zahidpur,0,463
WAIRA FIROZPUR PHC CVC,0,"12,423"
Wair Agarai,0,462
Wair Alipura,0,291
Wair Amipur Bangar,0,291
Wair Ashadei Urf Prangarh,0,413
Wair Birondi Fauladpur,0,442
Wair Chachoi,0,355
Wair Chola,0,576
Wair Daudpur,0,337
Wair Dhamera Nara,0,201
Wair Gangraul,0,"1,098"
Wair Jagatpur Alias Sultanpur,0,370
Wair Jaitpur,0,259
Wair Jauli,0,216
Wair Kadarpur,0,375
Wair Khanpur,0,800
Wair Khawaspur,0,491
Wair Kwani Buzurj,0,225
Wair Nawada,0,286
Wair PHC CVC 18 To 44 Only,0,"14,554"
Wair Rasoolpur Rithauli,0,411
Wair Rupbas Pachgai,0,327
Wair Saraidulha,0,257
Wair Shahpur Kalan,0,498
Wair Wailaina,0,"1,128"
ZILA KARAGAR 0502,0,43
akhtyarpur,0,390
dharpa jawan,0,552
madhu pura,0,280
wair Ajaynagar,0,274
wair Bhoupatpur,0,374
wair Dhanaura,0,"1,066"
wair Hasanpur Jageer,0,"1,939"
wair Nagla Govindpur,0,385
wair Saidapur,0,332
wair Salempurjatt,0,788
wair Shekupmam,0,251
wair Sherpur,0,713
wair Subra,0,335
